game_id,time,team_away,team_home,play_text,team_in_poss,poss_id,score_away,score_home,lineup_away,lineup_home,2pt_made_away,2pt_attempt_away,2pt_made_home,2pt_attempt_home,3pt_made_away,3pt_attempt_away,3pt_made_home,3pt_attempt_home,ft_made_away,ft_attempt_away,ft_made_home,ft_attempt_home,d_reb_away,o_reb_away,d_reb_home,o_reb_home,assist_away,assist_home,turnover_away,turnover_home,foul_away,foul_home
5183175,19:59:00,Louisville,Florida St.,"john butler, jumpball won   ",NULL,0,0,0,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,19:59:00,Louisville,Florida St.,"malik williams, jumpball lost   ",NULL,0,0,0,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,19:50:00,Louisville,Florida St.,"samuell williamson, rebound defensive   ",Louisville,1,0,0,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5183175,19:50:00,Louisville,Florida St.,"caleb mills, 3pt jumpshot   missed",Florida St.,2,0,0,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,19:40:00,Louisville,Florida St.,"malik williams, 2pt layup pointsinthepaint;  missed",Louisville,3,0,0,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,19:40:00,Louisville,Florida St.,"samuell williamson, rebound offensive   ",Louisville,3,0,0,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5183175,19:33:00,Louisville,Florida St.,"samuell williamson, 2pt dunk 2ndchance;pointsinthepaint;  made",Louisville,3,2,0,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,19:21:00,Louisville,Florida St.,"malik williams, rebound defensive   ",Louisville,3,2,0,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5183175,19:21:00,Louisville,Florida St.,"rayquan evans, 2pt layup pointsinthepaint;  missed",Florida St.,4,2,0,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,18:57:00,Louisville,Florida St.,"jarrod west, 2pt floatingjumpshot pointsinthepaint;  made",Louisville,5,4,0,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,18:35:00,Louisville,Florida St.,"caleb mills, freethrow 2of2   made",Florida St.,6,4,2,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
5183175,18:35:00,Louisville,Florida St.,"matt cross, foul personal shooting;2freethrow;  ",Florida St.,6,4,0,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5183175,18:35:00,Louisville,Florida St.,"caleb mills, foulon    ",Florida St.,6,4,0,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,18:35:00,Louisville,Florida St.,"caleb mills, freethrow 1of2   made",Florida St.,6,4,1,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
5183175,18:18:00,Louisville,Florida St.,"noah locke, 2pt pullupjumpshot   missed",Louisville,7,4,2,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,18:15:00,Louisville,Florida St.,"john butler, rebound defensive   ",Florida St.,8,4,2,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5183175,18:04:00,Louisville,Florida St.,"caleb mills, 2pt jumpshot   missed",Florida St.,8,4,2,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,18:02:00,Louisville,Florida St.,"matt cross, rebound defensive   ",Louisville,9,4,2,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5183175,18:00:00,Louisville,Florida St.,"noah locke, 3pt jumpshot fastbreak;  made",Louisville,9,7,2,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,18:00:00,Louisville,Florida St.,"jarrod west, assist    ",Louisville,9,7,2,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
5183175,17:36:00,Louisville,Florida St.,"john butler, 2pt jumpshot   missed",Florida St.,10,7,2,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,17:34:00,Louisville,Florida St.,"anthony polite, rebound offensive   ",Florida St.,10,7,2,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5183175,17:32:00,Louisville,Florida St.,"rayquan evans, 3pt jumpshot 2ndchance;  missed",Florida St.,10,7,2,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,17:29:00,Louisville,Florida St.,"malik osborne, rebound offensive   ",Florida St.,10,7,2,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5183175,17:15:00,Louisville,Florida St.,"caleb mills, 2pt layup 2ndchance;pointsinthepaint;  missed",Florida St.,10,7,2,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,17:13:00,Louisville,Florida St.,"malik williams, rebound defensive   ",Louisville,11,7,2,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5183175,17:07:00,Louisville,Florida St.,"matt cross, 2pt layup pointsinthepaint;  missed",Louisville,11,7,2,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,17:03:00,Louisville,Florida St.,"caleb mills, rebound defensive   ",Florida St.,12,7,2,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5183175,16:42:00,Louisville,Florida St.,"anthony polite, 2pt drivinglayup pointsinthepaint;  made",Florida St.,12,7,4,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans']",False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,16:37:00,Louisville,Florida St.,"naheem mcleod, substitution in   ",NULL,12,7,4,"['jarrod west', 'malik williams', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans', 'naheem mcleod']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,16:37:00,Louisville,Florida St.,"malik williams, substitution out   ",NULL,12,7,4,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans', 'naheem mcleod']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,16:37:00,Louisville,Florida St.,"john butler, foul personal   ",Louisville,13,7,4,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans', 'naheem mcleod']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5183175,16:37:00,Louisville,Florida St.,"sydney curry, substitution in   ",NULL,13,7,4,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'rayquan evans', 'naheem mcleod']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,16:37:00,Louisville,Florida St.,"rayquan evans, substitution out   ",NULL,13,7,4,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['anthony polite', 'caleb mills', 'john butler', 'malik osborne', 'naheem mcleod']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,16:37:00,Louisville,Florida St.,"anthony polite, substitution out   ",NULL,13,7,4,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['caleb mills', 'john butler', 'malik osborne', 'naheem mcleod']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,16:37:00,Louisville,Florida St.,"malik osborne, substitution out   ",NULL,13,7,4,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['caleb mills', 'john butler', 'naheem mcleod']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,16:37:00,Louisville,Florida St.,"jalen warley, substitution in   ",NULL,13,7,4,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['caleb mills', 'john butler', 'naheem mcleod', 'jalen warley']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,16:37:00,Louisville,Florida St.,"matthew cleveland, substitution in   ",NULL,13,7,4,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['caleb mills', 'john butler', 'naheem mcleod', 'jalen warley', 'matthew cleveland']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,16:37:00,Louisville,Florida St.,"jarrod west, foulon    ",Louisville,14,7,4,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['caleb mills', 'john butler', 'naheem mcleod', 'jalen warley', 'matthew cleveland']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,16:06:00,Louisville,Florida St.,"matthew cleveland, rebound defensive   ",Florida St.,15,7,6,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['caleb mills', 'john butler', 'naheem mcleod', 'jalen warley', 'matthew cleveland']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5183175,16:06:00,Louisville,Florida St.,"jarrod west, 2pt layup pointsinthepaint;blocked;  missed",Louisville,16,7,6,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['caleb mills', 'john butler', 'naheem mcleod', 'jalen warley', 'matthew cleveland']",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,16:06:00,Louisville,Florida St.,"naheem mcleod, block    ",Louisville,16,7,6,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['caleb mills', 'john butler', 'naheem mcleod', 'jalen warley', 'matthew cleveland']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,16:06:00,Louisville,Florida St.,"matthew cleveland, 2pt layup pointsinthepaint;fastbreak;  made",Florida St.,17,7,6,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['caleb mills', 'john butler', 'naheem mcleod', 'jalen warley', 'matthew cleveland']",False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,16:06:00,Louisville,Florida St.,"wyatt wilkes, substitution in   ",NULL,17,7,6,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['caleb mills', 'john butler', 'naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,16:06:00,Louisville,Florida St.,"noah locke, foul personal shooting;1freethrow;  ",Florida St.,18,7,6,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['caleb mills', 'john butler', 'naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5183175,16:06:00,Louisville,Florida St.,"matthew cleveland, foulon    ",Florida St.,18,7,6,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['caleb mills', 'john butler', 'naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,16:06:00,Louisville,Florida St.,"john butler, substitution out   ",NULL,18,7,6,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['caleb mills', 'naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,16:06:00,Louisville,Florida St.,"matthew cleveland, freethrow 1of1 fastbreak;  missed",Florida St.,19,7,6,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['caleb mills', 'naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes']",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5183175,16:06:00,Louisville,Florida St.,"samuell williamson, rebound defensive   ",Louisville,20,7,6,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['caleb mills', 'naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes']",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5183175,16:00:00,Louisville,Florida St.,"samuell williamson, 2pt jumpshot   missed",Louisville,20,7,6,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['caleb mills', 'naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes']",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,15:58:00,Louisville,Florida St.,"caleb mills, rebound defensive   ",Florida St.,21,7,6,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['caleb mills', 'naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5183175,15:53:00,Louisville,Florida St.,"caleb mills, 2pt drivinglayup pointsinthepaint;fastbreak;  made",Florida St.,21,7,8,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['caleb mills', 'naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes']",False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,15:39:00,Louisville,Florida St.,"samuell williamson, 2pt turnaroundjumpshot pointsinthepaint;  made",Louisville,22,9,8,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['caleb mills', 'naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes']",True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,15:21:00,Louisville,Florida St.,"wyatt wilkes, 3pt jumpshot   made",Florida St.,23,9,11,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['caleb mills', 'naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes']",False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,15:21:00,Louisville,Florida St.,"caleb mills, assist    ",Florida St.,23,9,11,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['caleb mills', 'naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5183175,15:02:00,Louisville,Florida St.,"matt cross, 3pt jumpshot   missed",Louisville,24,9,11,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['caleb mills', 'naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes']",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,14:59:00,Louisville,Florida St.,"caleb mills, rebound defensive   ",Florida St.,25,9,11,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['caleb mills', 'naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5183175,14:35:00,Louisville,Florida St.,"wyatt wilkes, 3pt jumpshot   missed",Florida St.,25,9,11,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['caleb mills', 'naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes']",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,14:33:00,Louisville,Florida St.,"samuell williamson, rebound defensive   ",Louisville,26,9,11,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['caleb mills', 'naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes']",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5183175,14:26:00,Louisville,Florida St.,"samuell williamson, foulon    ",Louisville,26,9,11,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['caleb mills', 'naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,14:26:00,Louisville,Florida St.,"matthew cleveland, foul personal shooting;3freethrow;  ",Louisville,26,9,11,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['caleb mills', 'naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5183175,14:25:00,Louisville,Florida St.,"caleb mills, substitution out   ",NULL,26,9,11,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,14:25:00,Louisville,Florida St.,"anthony polite, substitution in   ",NULL,26,9,11,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry']","['naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes', 'anthony polite']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,14:25:00,Louisville,Florida St.,"mason faulkner, substitution in   ",NULL,26,9,11,"['jarrod west', 'matt cross', 'noah locke', 'samuell williamson', 'sydney curry', 'mason faulkner']","['naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes', 'anthony polite']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,14:25:00,Louisville,Florida St.,"jarrod west, substitution out   ",NULL,26,9,11,"['matt cross', 'noah locke', 'samuell williamson', 'sydney curry', 'mason faulkner']","['naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes', 'anthony polite']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,14:25:00,Louisville,Florida St.,"matt cross, substitution out   ",NULL,26,9,11,"['noah locke', 'samuell williamson', 'sydney curry', 'mason faulkner']","['naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes', 'anthony polite']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,14:25:00,Louisville,Florida St.,"el ellis, substitution in   ",NULL,26,9,11,"['noah locke', 'samuell williamson', 'sydney curry', 'mason faulkner', 'el ellis']","['naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes', 'anthony polite']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,14:25:00,Louisville,Florida St.,"jae'lyn withers, substitution in   ",NULL,26,9,11,"['noah locke', 'samuell williamson', 'sydney curry', 'mason faulkner', 'el ellis', ""jae'lyn withers""]","['naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes', 'anthony polite']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,14:25:00,Louisville,Florida St.,"noah locke, substitution out   ",NULL,26,9,11,"['samuell williamson', 'sydney curry', 'mason faulkner', 'el ellis', ""jae'lyn withers""]","['naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes', 'anthony polite']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,14:25:00,Louisville,Florida St.,"team, rebound offensivedeadball   ",NULL,26,10,11,"['samuell williamson', 'sydney curry', 'mason faulkner', 'el ellis', ""jae'lyn withers""]","['naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes', 'anthony polite']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,14:25:00,Louisville,Florida St.,"samuell williamson, freethrow 2of3   missed",Louisville,27,10,11,"['samuell williamson', 'sydney curry', 'mason faulkner', 'el ellis', ""jae'lyn withers""]","['naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes', 'anthony polite']",False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5183175,14:25:00,Louisville,Florida St.,"samuell williamson, freethrow 1of3   made",Louisville,27,10,11,"['samuell williamson', 'sydney curry', 'mason faulkner', 'el ellis', ""jae'lyn withers""]","['naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes', 'anthony polite']",False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
5183175,14:24:00,Louisville,Florida St.,"samuell williamson, freethrow 3of3   missed",Louisville,27,10,11,"['samuell williamson', 'sydney curry', 'mason faulkner', 'el ellis', ""jae'lyn withers""]","['naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes', 'anthony polite']",False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5183175,14:23:00,Louisville,Florida St.,"anthony polite, rebound defensive   ",Florida St.,28,10,11,"['samuell williamson', 'sydney curry', 'mason faulkner', 'el ellis', ""jae'lyn withers""]","['naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes', 'anthony polite']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5183175,14:08:00,Louisville,Florida St.,"wyatt wilkes, 3pt jumpshot   missed",Florida St.,28,10,11,"['samuell williamson', 'sydney curry', 'mason faulkner', 'el ellis', ""jae'lyn withers""]","['naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes', 'anthony polite']",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5183175,14:06:00,Louisville,Florida St.,"el ellis, rebound defensive   ",Louisville,29,10,11,"['samuell williamson', 'sydney curry', 'mason faulkner', 'el ellis', ""jae'lyn withers""]","['naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes', 'anthony polite']",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5183175,14:02:00,Louisville,Florida St.,"el ellis, 2pt layup pointsinthepaint;blocked;  missed",Louisville,29,10,11,"['samuell williamson', 'sydney curry', 'mason faulkner', 'el ellis', ""jae'lyn withers""]","['naheem mcleod', 'jalen warley', 'matthew cleveland', 'wyatt wilkes', 'anthony polite']",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
