game_id,time,team_away,team_home,play_text,team_in_poss,poss_id,score_away,score_home,lineup_away,lineup_home,2pt_made_away,2pt_attempt_away,2pt_made_home,2pt_attempt_home,3pt_made_away,3pt_attempt_away,3pt_made_home,3pt_attempt_home,ft_made_away,ft_attempt_away,ft_made_home,ft_attempt_home,d_reb_away,o_reb_away,d_reb_home,o_reb_home,assist_away,assist_home,turnover_away,turnover_home,foul_away,foul_home,steal_away,steal_home
5161446,09:34:00,Wright St.,Purdue,"ethan morton, block    ",Wright St.,48,10,27,"['tanner holden', 'trey calvin', 'grant basile', 'andrew welage', 'riley voss']","['brandon newman', 'ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,09:34:00,Wright St.,Purdue,"trey calvin, 2pt jumpshot pointsinthepaint;blocked;  missed",Wright St.,48,10,27,"['tanner holden', 'trey calvin', 'grant basile', 'andrew welage', 'riley voss']","['brandon newman', 'ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson']",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,09:29:00,Wright St.,Purdue,"zach edey, rebound defensive   ",Purdue,49,10,27,"['tanner holden', 'trey calvin', 'grant basile', 'andrew welage', 'riley voss']","['brandon newman', 'ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5161446,09:27:00,Wright St.,Purdue,"sasha stefanovic, 3pt jumpshot   missed",Purdue,49,10,27,"['tanner holden', 'trey calvin', 'grant basile', 'andrew welage', 'riley voss']","['brandon newman', 'ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson']",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,09:23:00,Wright St.,Purdue,"grant basile, rebound defensive   ",Wright St.,50,10,27,"['tanner holden', 'trey calvin', 'grant basile', 'andrew welage', 'riley voss']","['brandon newman', 'ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson']",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5161446,09:03:00,Wright St.,Purdue,"riley voss, 3pt jumpshot   missed",Wright St.,50,10,27,"['tanner holden', 'trey calvin', 'grant basile', 'andrew welage', 'riley voss']","['brandon newman', 'ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson']",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,08:59:00,Wright St.,Purdue,"ethan morton, rebound defensive   ",Purdue,51,10,27,"['tanner holden', 'trey calvin', 'grant basile', 'andrew welage', 'riley voss']","['brandon newman', 'ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5161446,08:45:00,Wright St.,Purdue,"tanner holden, foul personal shooting;2freethrow;  ",Purdue,51,10,27,"['tanner holden', 'trey calvin', 'grant basile', 'andrew welage', 'riley voss']","['brandon newman', 'ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5161446,08:45:00,Wright St.,Purdue,"zach edey, foulon    ",Purdue,51,10,27,"['tanner holden', 'trey calvin', 'grant basile', 'andrew welage', 'riley voss']","['brandon newman', 'ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,08:45:00,Wright St.,Purdue,"zach edey, freethrow 2of2   made",Purdue,51,10,28,"['tanner holden', 'trey calvin', 'grant basile', 'andrew welage', 'riley voss']","['brandon newman', 'ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson']",False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
5161446,08:45:00,Wright St.,Purdue,"keaton norris, substitution in   ",NULL,51,10,27,"['tanner holden', 'trey calvin', 'grant basile', 'andrew welage', 'riley voss', 'keaton norris']","['brandon newman', 'ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,08:45:00,Wright St.,Purdue,"trey calvin, substitution out   ",NULL,51,10,27,"['tanner holden', 'grant basile', 'andrew welage', 'riley voss', 'keaton norris']","['brandon newman', 'ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,08:45:00,Wright St.,Purdue,"team, rebound offensivedeadball   ",NULL,51,10,27,"['tanner holden', 'grant basile', 'andrew welage', 'riley voss', 'keaton norris']","['brandon newman', 'ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,08:45:00,Wright St.,Purdue,"zach edey, freethrow 1of2   missed",Purdue,52,10,27,"['tanner holden', 'grant basile', 'andrew welage', 'riley voss', 'keaton norris']","['brandon newman', 'ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson']",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5161446,08:29:00,Wright St.,Purdue,"trey calvin, substitution in   ",NULL,52,10,28,"['tanner holden', 'grant basile', 'andrew welage', 'riley voss', 'keaton norris', 'trey calvin']","['brandon newman', 'ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,08:29:00,Wright St.,Purdue,"tanner holden, substitution out   ",NULL,52,10,28,"['grant basile', 'andrew welage', 'riley voss', 'keaton norris', 'trey calvin']","['brandon newman', 'ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,08:29:00,Wright St.,Purdue,"brandon newman, substitution out   ",NULL,52,10,28,"['grant basile', 'andrew welage', 'riley voss', 'keaton norris', 'trey calvin']","['ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,08:29:00,Wright St.,Purdue,"caleb furst, substitution in   ",NULL,52,10,28,"['grant basile', 'andrew welage', 'riley voss', 'keaton norris', 'trey calvin']","['ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,08:11:00,Wright St.,Purdue,"grant basile, 2pt layup pointsinthepaint;  missed",Wright St.,53,10,28,"['grant basile', 'andrew welage', 'riley voss', 'keaton norris', 'trey calvin']","['ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst']",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,08:07:00,Wright St.,Purdue,"ethan morton, rebound defensive   ",Purdue,54,10,28,"['grant basile', 'andrew welage', 'riley voss', 'keaton norris', 'trey calvin']","['ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5161446,08:05:00,Wright St.,Purdue,"sasha stefanovic, 3pt jumpshot   missed",Purdue,54,10,28,"['grant basile', 'andrew welage', 'riley voss', 'keaton norris', 'trey calvin']","['ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst']",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,08:02:00,Wright St.,Purdue,"zach edey, rebound offensive   ",Purdue,54,10,28,"['grant basile', 'andrew welage', 'riley voss', 'keaton norris', 'trey calvin']","['ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5161446,08:00:00,Wright St.,Purdue,"zach edey, 2pt layup 2ndchance;pointsinthepaint;  made",Purdue,54,10,30,"['grant basile', 'andrew welage', 'riley voss', 'keaton norris', 'trey calvin']","['ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst']",False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,07:52:00,Wright St.,Purdue,"grant basile, 3pt jumpshot   missed",Wright St.,55,10,30,"['grant basile', 'andrew welage', 'riley voss', 'keaton norris', 'trey calvin']","['ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst']",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,07:46:00,Wright St.,Purdue,"sasha stefanovic, rebound defensive   ",Purdue,56,10,30,"['grant basile', 'andrew welage', 'riley voss', 'keaton norris', 'trey calvin']","['ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5161446,07:41:00,Wright St.,Purdue,"caleb furst, 3pt jumpshot   missed",Purdue,56,10,30,"['grant basile', 'andrew welage', 'riley voss', 'keaton norris', 'trey calvin']","['ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst']",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,07:36:00,Wright St.,Purdue,"andrew welage, rebound defensive   ",Wright St.,57,10,30,"['grant basile', 'andrew welage', 'riley voss', 'keaton norris', 'trey calvin']","['ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst']",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5161446,07:22:00,Wright St.,Purdue,"riley voss, turnover badpass   ",Wright St.,57,10,30,"['grant basile', 'andrew welage', 'riley voss', 'keaton norris', 'trey calvin']","['ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
5161446,07:22:00,Wright St.,Purdue,"ethan morton, steal    ",Wright St.,57,10,30,"['grant basile', 'andrew welage', 'riley voss', 'keaton norris', 'trey calvin']","['ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5161446,07:18:00,Wright St.,Purdue,"caleb furst, freethrow 2of2 fastbreak;fromturnover;  made",Purdue,58,10,31,"['grant basile', 'andrew welage', 'riley voss', 'keaton norris', 'trey calvin']","['ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst']",False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
5161446,07:18:00,Wright St.,Purdue,"team, rebound offensivedeadball   ",NULL,58,10,30,"['grant basile', 'andrew welage', 'riley voss', 'keaton norris', 'trey calvin']","['ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,07:18:00,Wright St.,Purdue,"caleb furst, freethrow 1of2 fastbreak;fromturnover;  missed",Purdue,59,10,30,"['grant basile', 'andrew welage', 'riley voss', 'keaton norris', 'trey calvin']","['ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst']",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5161446,07:18:00,Wright St.,Purdue,"andrew welage, substitution out   ",NULL,59,10,30,"['grant basile', 'riley voss', 'keaton norris', 'trey calvin']","['ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,07:18:00,Wright St.,Purdue,"tanner holden, substitution in   ",NULL,59,10,30,"['grant basile', 'riley voss', 'keaton norris', 'trey calvin', 'tanner holden']","['ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,07:18:00,Wright St.,Purdue,"tim finke, substitution in   ",NULL,59,10,30,"['grant basile', 'riley voss', 'keaton norris', 'trey calvin', 'tanner holden', 'tim finke']","['ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,07:18:00,Wright St.,Purdue,"riley voss, substitution out   ",NULL,59,10,30,"['grant basile', 'keaton norris', 'trey calvin', 'tanner holden', 'tim finke']","['ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,07:18:00,Wright St.,Purdue,"jaden ivey, substitution in   ",NULL,59,10,30,"['grant basile', 'keaton norris', 'trey calvin', 'tanner holden', 'tim finke']","['ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,07:18:00,Wright St.,Purdue,"riley voss, foul personal shooting;2freethrow;  ",Purdue,60,10,30,"['grant basile', 'keaton norris', 'trey calvin', 'tanner holden', 'tim finke']","['ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5161446,07:18:00,Wright St.,Purdue,"caleb furst, foulon    ",Purdue,60,10,30,"['grant basile', 'keaton norris', 'trey calvin', 'tanner holden', 'tim finke']","['ethan morton', 'zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,07:18:00,Wright St.,Purdue,"ethan morton, substitution out   ",NULL,60,10,30,"['grant basile', 'keaton norris', 'trey calvin', 'tanner holden', 'tim finke']","['zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,07:09:00,Wright St.,Purdue,"grant basile, turnover badpass   ",Wright St.,61,10,31,"['grant basile', 'keaton norris', 'trey calvin', 'tanner holden', 'tim finke']","['zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
5161446,07:09:00,Wright St.,Purdue,"zach edey, steal    ",Wright St.,61,10,31,"['grant basile', 'keaton norris', 'trey calvin', 'tanner holden', 'tim finke']","['zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5161446,07:00:00,Wright St.,Purdue,"isaiah thompson, 2pt jumpshot fromturnover;pointsinthepaint;  missed",Purdue,62,10,31,"['grant basile', 'keaton norris', 'trey calvin', 'tanner holden', 'tim finke']","['zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey']",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,06:58:00,Wright St.,Purdue,"zach edey, rebound offensive   ",Purdue,62,10,31,"['grant basile', 'keaton norris', 'trey calvin', 'tanner holden', 'tim finke']","['zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5161446,06:57:00,Wright St.,Purdue,"zach edey, 2pt layup 2ndchance;fromturnover;pointsinthepaint;  made",Purdue,62,10,33,"['grant basile', 'keaton norris', 'trey calvin', 'tanner holden', 'tim finke']","['zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey']",False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,06:34:00,Wright St.,Purdue,"trey calvin, 2pt floatingjumpshot pointsinthepaint;  made",Wright St.,63,12,33,"['grant basile', 'keaton norris', 'trey calvin', 'tanner holden', 'tim finke']","['zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey']",True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,06:15:00,Wright St.,Purdue,"sasha stefanovic, 3pt jumpshot   made",Purdue,64,12,36,"['grant basile', 'keaton norris', 'trey calvin', 'tanner holden', 'tim finke']","['zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey']",False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,06:15:00,Wright St.,Purdue,"zach edey, assist    ",Purdue,64,12,36,"['grant basile', 'keaton norris', 'trey calvin', 'tanner holden', 'tim finke']","['zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5161446,05:48:00,Wright St.,Purdue,"grant basile, 2pt drivinglayup pointsinthepaint;  made",Wright St.,65,14,36,"['grant basile', 'keaton norris', 'trey calvin', 'tanner holden', 'tim finke']","['zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey']",True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,05:48:00,Wright St.,Purdue,"grant basile, freethrow 1of1   missed",Wright St.,65,14,36,"['grant basile', 'keaton norris', 'trey calvin', 'tanner holden', 'tim finke']","['zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey']",False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,05:48:00,Wright St.,Purdue,"grant basile, foulon    ",Wright St.,65,14,36,"['grant basile', 'keaton norris', 'trey calvin', 'tanner holden', 'tim finke']","['zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,05:48:00,Wright St.,Purdue,"sasha stefanovic, foul personal shooting;1freethrow;  ",Wright St.,65,14,36,"['grant basile', 'keaton norris', 'trey calvin', 'tanner holden', 'tim finke']","['zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5161446,05:47:00,Wright St.,Purdue,"zach edey, rebound defensive   ",Purdue,66,14,36,"['grant basile', 'keaton norris', 'trey calvin', 'tanner holden', 'tim finke']","['zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5161446,05:47:00,Wright St.,Purdue,"tanner holden, foul personal oneandone;  ",Purdue,66,14,36,"['grant basile', 'keaton norris', 'trey calvin', 'tanner holden', 'tim finke']","['zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5161446,05:47:00,Wright St.,Purdue,"zach edey, foulon    ",Purdue,66,14,36,"['grant basile', 'keaton norris', 'trey calvin', 'tanner holden', 'tim finke']","['zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,05:47:00,Wright St.,Purdue,"tanner holden, substitution out   ",NULL,66,14,36,"['grant basile', 'keaton norris', 'trey calvin', 'tim finke']","['zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,05:47:00,Wright St.,Purdue,"andrew welage, substitution in   ",NULL,66,14,36,"['grant basile', 'keaton norris', 'trey calvin', 'tim finke', 'andrew welage']","['zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,05:47:00,Wright St.,Purdue,"zach edey, freethrow 1of2   made",Purdue,67,14,37,"['grant basile', 'keaton norris', 'trey calvin', 'tim finke', 'andrew welage']","['zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey']",False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
5161446,05:47:00,Wright St.,Purdue,"caleb furst, turnover laneviolation   ",Purdue,67,14,37,"['grant basile', 'keaton norris', 'trey calvin', 'tim finke', 'andrew welage']","['zach edey', 'sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5161446,05:47:00,Wright St.,Purdue,"zach edey, substitution out   ",NULL,67,14,37,"['grant basile', 'keaton norris', 'trey calvin', 'tim finke', 'andrew welage']","['sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,05:47:00,Wright St.,Purdue,"trevion williams, substitution in   ",NULL,67,14,37,"['grant basile', 'keaton norris', 'trey calvin', 'tim finke', 'andrew welage']","['sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey', 'trevion williams']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,05:25:00,Wright St.,Purdue,"trey calvin, 3pt jumpshot fromturnover;  missed",Wright St.,68,14,37,"['grant basile', 'keaton norris', 'trey calvin', 'tim finke', 'andrew welage']","['sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey', 'trevion williams']",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,05:21:00,Wright St.,Purdue,"trevion williams, rebound defensive   ",Purdue,69,14,37,"['grant basile', 'keaton norris', 'trey calvin', 'tim finke', 'andrew welage']","['sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey', 'trevion williams']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5161446,05:05:00,Wright St.,Purdue,"jaden ivey, 2pt jumpshot pointsinthepaint;  missed",Purdue,69,14,37,"['grant basile', 'keaton norris', 'trey calvin', 'tim finke', 'andrew welage']","['sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey', 'trevion williams']",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,05:01:00,Wright St.,Purdue,"trey calvin, rebound defensive   ",Wright St.,70,14,37,"['grant basile', 'keaton norris', 'trey calvin', 'tim finke', 'andrew welage']","['sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey', 'trevion williams']",False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5161446,04:56:00,Wright St.,Purdue,"grant basile, 3pt jumpshot   missed",Wright St.,70,14,37,"['grant basile', 'keaton norris', 'trey calvin', 'tim finke', 'andrew welage']","['sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey', 'trevion williams']",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,04:53:00,Wright St.,Purdue,"caleb furst, rebound defensive   ",Purdue,71,14,37,"['grant basile', 'keaton norris', 'trey calvin', 'tim finke', 'andrew welage']","['sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey', 'trevion williams']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5161446,04:39:00,Wright St.,Purdue,"trevion williams, 2pt turnaroundjumpshot   made",Purdue,71,14,39,"['grant basile', 'keaton norris', 'trey calvin', 'tim finke', 'andrew welage']","['sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey', 'trevion williams']",False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,04:26:00,Wright St.,Purdue,"grant basile, 2pt turnaroundjumpshot pointsinthepaint;  missed",Wright St.,72,14,39,"['grant basile', 'keaton norris', 'trey calvin', 'tim finke', 'andrew welage']","['sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey', 'trevion williams']",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,04:23:00,Wright St.,Purdue,"jaden ivey, rebound defensive   ",Purdue,73,14,39,"['grant basile', 'keaton norris', 'trey calvin', 'tim finke', 'andrew welage']","['sasha stefanovic', 'isaiah thompson', 'caleb furst', 'jaden ivey', 'trevion williams']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5161446,04:19:00,Wright St.,Purdue,"isaiah thompson, substitution out   ",NULL,73,14,39,"['grant basile', 'keaton norris', 'trey calvin', 'tim finke', 'andrew welage']","['sasha stefanovic', 'caleb furst', 'jaden ivey', 'trevion williams']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,04:19:00,Wright St.,Purdue,"eric hunter jr., substitution in   ",NULL,73,14,39,"['grant basile', 'keaton norris', 'trey calvin', 'tim finke', 'andrew welage']","['sasha stefanovic', 'caleb furst', 'jaden ivey', 'trevion williams', 'eric hunter jr.']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,04:19:00,Wright St.,Purdue,"caleb furst, substitution out   ",NULL,73,14,39,"['grant basile', 'keaton norris', 'trey calvin', 'tim finke', 'andrew welage']","['sasha stefanovic', 'jaden ivey', 'trevion williams', 'eric hunter jr.']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,04:19:00,Wright St.,Purdue,"brandon newman, substitution in   ",NULL,73,14,39,"['grant basile', 'keaton norris', 'trey calvin', 'tim finke', 'andrew welage']","['sasha stefanovic', 'jaden ivey', 'trevion williams', 'eric hunter jr.', 'brandon newman']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5161446,04:19:00,Wright St.,Purdue,"ethan morton, substitution in   ",NULL,73,14,39,"['grant basile', 'keaton norris', 'trey calvin', 'tim finke', 'andrew welage']","['sasha stefanovic', 'jaden ivey', 'trevion williams', 'eric hunter jr.', 'brandon newman', 'ethan morton']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
